RestaurantID,NumberOfReviews,Rating,Cuisine,bestAnswer,score
UbqFMQMXnF_oBXG_ujDXAw,181,4.5,greek,1,0.9636423
Ndkhvz5pA9ggOxmemROOkg,70,3.5,greek,1,0.9910637
J-eceimY_psVfA_wkXMxPQ,28,4.5,greek,1,0.9618915
WIe7Qi3uOoMKU2ZbHfTGew,151,4.5,greek,1,0.9715179
vQBg3fxbb_HrUolKyni0Nw,26,4.5,greek,1,0.953082
xz9ERhPQrjXEp2MyJkPzSw,68,4,greek,1,0.9950146
Ga-TQlFNhD8eZwxdGnwY4A,47,4,greek,1,0.9953823
TltwCBJXifqJ1Ruy3qCKyQ,98,4.5,greek,1,0.9663747
tvzvtPn7ZedYflgYjz3NXA,242,3.5,greek,1,0.9898502
ZoVVcwwbCxIhEmstLWrRvw,161,4,greek,1,0.9955922
lzUkaMCuxYWR1cL_q3ElsQ,76,4.5,greek,1,0.9678874
Uj7ds7S8yxcHY1olE8-bow,68,4,greek,1,0.9950146
yresO-km_lY3Zqb54OKU0w,29,4,greek,1,0.9940526
BC9DVugTCxNGzLr4ZhGINw,57,4,greek,1,0.9953823
L-IuiVoFMDSw2K6OAciP1g,2182,4,greek,1,0.9998211
KzWXpc5Fh-SqItqp7oD_dA,53,3.5,greek,1,0.9917203
guAQY15msQRNazWk8FagFA,76,4,greek,1,0.9950146
VthiCxX_VsCW1KivzOuo9A,334,4,greek,1,0.9982407
OG_P-C9fK_0Y-YYwwKfxBA,346,3.5,greek,1,0.9968383
BgXmo84dt_AoLlvZ22pe8g,211,3.5,greek,1,0.9898502
0c6Xt-P2x40DbMW7tMVDgw,257,4,greek,1,0.9982407
ju0UobdUZQWfyxWJEnoviQ,105,4,greek,1,0.9947729
7zUYzHfjVdln5TYgkazgDg,130,4,greek,1,0.9955922
XI0CalToTycjZzLvM6BMVA,54,4,greek,1,0.9953823
3o0Jp9ttSpP1wu7Focs7xg,1054,4,greek,1,0.9998014
1ZstLMeTotRyA8xo8Xa77w,436,4,greek,1,0.9998095
tjsbqmIaoylzDUqjXpZuKw,118,3.5,greek,1,0.9906322
jtG2vc_qkBOwcaxFBYfYZA,289,3.5,greek,1,0.9968383
uKDsp9CUak7Tf_Nzi20ouA,53,4.5,greek,1,0.9701958
yk-urU0Zz41LiTS2ZBZf1Q,96,3.5,greek,1,0.9906322
R9GTPB6vugkCt2pu9b4T0Q,75,3.5,greek,1,0.9910637
pM9_afJOT623MmH_18t6SQ,13,5,greek,0,0.1389285
OaLbgr9ardChJ90u16Ik9g,362,3.5,greek,1,0.9968383
DKAVCg08eo2JTaS8HhSgrA,632,4,greek,1,0.9998005
5IcmZKVF0qZtjAGV_iGhKQ,49,4,greek,1,0.9953823
W_xw8xkI6-Vjogkf-lb1dQ,92,4,greek,1,0.9947729
v82A0w6QIq-LQj2Vp5iAhQ,60,4,greek,1,0.9950146
8TfhQaCxux6Eq8SK8iqyoQ,29,5,greek,0,0.1532099
maZVyQ0jQ24MeaP9-72XxQ,248,4,greek,1,0.9943346
jWxTkQpR9LdJdEopestfCw,155,4.5,greek,1,0.9715179
Zr4LCyGTU998s6lSL_D-8Q,70,4,greek,1,0.9950146
Vx-X9dRYvecFALrpxo2w5g,79,4,greek,1,0.9950146
KjqBMZ0bE9VV2VP3DrDZvg,143,4.5,greek,1,0.9715179
n4dX_B5xOJWHLKvqZ5o82g,102,4.5,greek,1,0.9663747
xWDk1Wymzd_-LRrDvpZAFg,154,3.5,greek,1,0.9920954
bJkTqu1m0jlEt3H8FCypJQ,53,4.5,greek,1,0.9701958
43mQbsfP4ZiCN0z8SM475Q,186,5,greek,0,0.1596553
TBDP4awPY4OVF2wsx2JI-g,535,3.5,greek,1,0.9996018
bG9Tsue1s3VFOo3Cx6-wvw,86,4.5,greek,1,0.9663747
CmrvcYql6P1VE1Phw4pEww,117,3.5,greek,1,0.9906322
JdXqygDw4yXQcy5lw9VI4A,561,4,greek,1,0.9997787
gDOep9T64y2GRgobPJfPng,30,3.5,greek,1,0.9893475
O_mkI6--eDcCYNI7HEAlWw,46,4,greek,1,0.9953823
mN1358NllxfPIMjGC5WY5A,230,4,greek,1,0.9943346
TMKUWtlTdXRyDBWgi0hl3w,69,4,greek,1,0.9950146
njKwUg6oYDEEtLuunTmgbg,188,4,greek,1,0.9943346
U1MkaYLx7PL8qZbgi4BsCQ,147,4.5,greek,1,0.9715179
JZKGFeYrJvvjhXkwAdD8IQ,85,3.5,greek,1,0.9910637
9gdokGFQBUqLDItNCCY3YA,34,4,greek,1,0.9940526
o-1M_em50cJfOlhAnR2v4Q,76,4,greek,1,0.9950146
ZG953qDRSrVap2QKm2OG1g,145,4,greek,1,0.9955922
DmdJQkGM5Fq-TiC5Mlekzw,8,4.5,greek,1,0.9536559
595Kf6h_Xd0hUaE__FKZNA,41,3.5,greek,1,0.9893475
PLuscoAbJEenccTtwPxDRg,26,4,greek,1,0.9926208
LdlQrav3e3snq3uZvjG_Fg,95,4,greek,1,0.9947729
XCpvVDi-eMDid3s6LrDIuw,135,3.5,greek,1,0.9920954
U7aH5Sy4Z5QfEpzeccz56w,225,4,greek,1,0.9943346
Y1al5vTE4dcgx2ywN93DWw,111,3.5,greek,1,0.9906322
9wRlyAndMwK0n1SlzywRjQ,141,4.5,greek,1,0.9715179
mhdDsouVJldeaRaT2hlPoQ,218,4,greek,1,0.9943346
O-VPSZK6QAuJPyJgTP3w7g,174,4,greek,1,0.9955922
3XtsqXOKYkoVtc4mIsYTbw,14,3.5,greek,1,0.9880698
OMRkRHFXmS9txTWirA-yMA,141,4.5,greek,1,0.9715179
IdhVvm_zNXhdd8dqcYHsHg,207,4,greek,1,0.9943346
nDhhVuhDyP-QRi0lwk0j3w,37,4.5,greek,1,0.9618915
trPF0KIleGw5SxiG0uNLKg,142,3.5,greek,1,0.9920954
iXYaj__C3lEMMbCEEiuGZQ,75,3.5,greek,1,0.9910637
VWiKAEzdATXDYxdomqQ9Ig,94,4,greek,1,0.9947729
7qmrgqxShzkcagZEez3gLA,73,4,greek,1,0.9950146
t4phqkLdBNNotZBfIC26dA,93,4.5,greek,1,0.9663747
HsA3Wxu440hk7_qk6xjp2A,50,3.5,greek,1,0.9917203
TY68GixhXgHuEXYzzx6KSw,752,3.5,cajun,1,0.9996123
NGcz0alNBJVnirAL-r8K9g,204,4.5,cajun,1,0.9636423
kSI-wgcYYfpcHcgDrbKIfg,1341,4,cajun,1,0.9998261
kJ4tx2T-PDpXjimlmYIYXg,411,4,cajun,1,0.9998095
hQLy5oqrE4WE98Nu656PQQ,247,4,cajun,1,0.9943346
20LSOx_4K2wghTsUx4gSsg,236,4.5,cajun,1,0.9636423
saA0mGOJW0ZJX22-FCNYSg,155,4.5,cajun,1,0.9715179
WDCA17TmVOAMWgMLHc2E6Q,296,4,cajun,1,0.9982407
efnf76l4Tg0UHEtj1lH8hw,640,4.5,cajun,1,0.9986806
hmndKMvCwTzXSAPp4KmGYg,326,4,cajun,1,0.9982407
3bnm05Z90OHEPl_Q3p4fsg,223,4,cajun,1,0.9943346
3xTQT7qjZJIxc-eBiFMerQ,69,4.5,cajun,1,0.9678874
yGpPYyu3s8iVNuO0ktqsDw,276,4,cajun,1,0.9982407
tA1QO_GParSsaOaO8UoBvQ,537,3.5,cajun,1,0.9996018
6Guo-aozyLnQFtAuP8ZXZg,1789,4,cajun,1,0.9998211
RqBPYb_6-Zb4BKlDxrSElQ,178,3.5,cajun,1,0.9920954
nSn3Qrz02c0KtbvoK9Wh7Q,477,3.5,cajun,1,0.9996388
vbvtWBbO3Q-Q15w7aHxgVg,4085,3.5,cajun,1,0.9996781
6b68UN9tODBAn_q14xypuw,145,4,cajun,1,0.9955922
TmnKwcIM8zABSnCTetxzAw,1029,3.5,cajun,1,0.9996426
jkl1ukPtVM2UZqMLSJdWFw,117,4.5,cajun,1,0.9663747
jM32lvyFQYttLJnpT5rXoQ,1027,3.5,cajun,1,0.9996426
FQgIJTmrP7a5JANyTUMFkw,1017,3.5,cajun,1,0.9996426
vh0ZN59b_OaA4R6Yxft3Dg,364,3.5,cajun,1,0.9968383
GtfhGhWmr1kQ4EnFTlwg7w,1438,4,cajun,1,0.9998261
MW04QetT-HjxF0tYEhiG0g,58,4,cajun,1,0.9950146
mmFEdsr3os5z86aVP7tW0w,207,4,cajun,1,0.9943346
WoAvunLY0_L0ix8Vgit8gQ,150,4,cajun,1,0.9955922
FC2uST9JpPCFmjDcMDVZMA,244,4,cajun,1,0.9943346
hRZyaQ80R9s9ztEBDJqiuw,1744,3.5,cajun,1,0.9996781
ZV-sZmRF-4Zye_lJlVCtVg,1115,3,cajun,0,0.005316963
50CcU9eK6SdqZ1RgYL1wJA,270,3.5,cajun,1,0.9968383
3xJAmXIUO8cRSnPcUoMdCw,716,3.5,cajun,1,0.9996123
Ntm_eH5TtVsofqL6BA7f9w,600,3.5,cajun,1,0.9996411
UinIRaZuSSYlLrOrhy2V0Q,571,4,cajun,1,0.9997787
C2mJkFDgHQo1J83P89DM1w,407,3.5,cajun,1,0.9968383
Mr_ROnIINTdHLWrCcb2z4g,236,3.5,cajun,1,0.9898502
WqmqQ8c9NivfIRn3sO2KiA,279,3.5,cajun,1,0.9968383
Xa91UwBtZaUPpTygSm3qSw,150,4,cajun,1,0.9955922
aU2d8u4A04lz7jD81Kzu4w,95,4,cajun,1,0.9947729
bZQryeTD6hIsT6lSUxzSSw,297,4,cajun,1,0.9982407
cQxtisUT6TgEGSN7gpnTDg,1268,3.5,cajun,1,0.9996871
wzbta6vcz3YNLZDhgrzy1w,343,3.5,cajun,1,0.9968383
JeCtYANe0eqW8xe1SN3lWg,1670,4,cajun,1,0.9998211
dqXZa8fcvHsFvtZVtwRNkA,858,3.5,cajun,1,0.9996396
3KztPt62_BR1EO2_RCRhBQ,90,3.5,cajun,1,0.9906322
x2ATnp8-hXFhr_XznPYPMw,1737,3.5,cajun,1,0.9996781
ikb5lhHmb2xndNZM-jr_Mw,835,4,cajun,1,0.9997997
8c3UnmA-8Qg3WYVRQDi2Wg,145,3.5,cajun,1,0.9920954
U0deo-JRQmHrru0uSf6QWA,1321,3.5,cajun,1,0.9996871
8hTQH4mjDjX5rvYhEE-erw,277,4,cajun,1,0.9982407
51sNqQbyaFBQ7UdecrZ1gw,576,2,cajun,0,0.03333325
nD7Hcq5aaCASbWzc0-Sg3A,631,4.5,cajun,1,0.9986806
uCsyRxfIfiRqQQuK_JlfZA,1015,3.5,cajun,1,0.9996426
sXSPS1flc-iPj9vZvyv_Fg,266,3.5,cajun,1,0.9968383
j9TdOBSQ1LRw8v3hW5fObQ,2465,4,cajun,1,0.9998211
LsITU8KVYMhV_fatv84wWA,1584,4,cajun,1,0.9998211
K_nsaXmlsyg0I8PoIjPXrA,423,4,cajun,1,0.9998095
q45SMZfNrF4XZZWzIC4tGw,416,4,cajun,1,0.9998095
JXsHJfBAKZT0fG8XkA9Kzw,442,3.5,cajun,1,0.9996572
suEoAFFWEj-RA3smDVqDbA,179,4,cajun,1,0.9955922
o4RtLNKNlvH4xmWA3aCqpg,34,4.5,cajun,1,0.9618915
eKSiUu6xQ4bU1im462fMOw,151,4,cajun,1,0.9955922
v2iQvMlgOYKN4qSikTbJDA,949,3.5,cajun,1,0.9996426
REDWyPG0UJc5u8iU8mP6Hw,190,4.5,cajun,1,0.9636423
6ztuhNteBxQB334A98iP8g,328,3.5,cajun,1,0.9968383
_EvMuZ9HDTdEZeRf-IJlQQ,410,3,cajun,0,0.004854785
bVoMSENCVORvxeEVwkh7AA,413,4,cajun,1,0.9998095
mZ1gKg1OT9-YHxplYLKIpw,407,4,cajun,1,0.9982407
fSQyhOKiZKtw0firV29EVg,432,3,cajun,0,0.004854785
ciIihWqiw5z8qwWlJBp5NA,145,3.5,cajun,1,0.9920954
K9rcqAW7wTn6ugb5k6B4Ag,15,3.5,cajun,1,0.9880698
ubgvCM3_MvS7YCn4LJ7yCA,674,3.5,cajun,1,0.9996123
6qcydPo5eTSB4XHyyZDvkA,678,4,cajun,1,0.9997846
y1IV3Ig2_IvWxdMQHbHtsQ,498,4,cajun,1,0.9998384
Cz6It2NB_QBXCjnlsWGZSA,607,4,cajun,1,0.9998005
AV90qTTlBilokZooTUIhxw,504,3.5,cajun,1,0.9997091
AFaUZLXXTSlh19y2mks0eA,562,3.5,cajun,1,0.9996018
zfiXI8AwYBRfWjPyv6oh3w,1139,4,cajun,1,0.9998261
Z8pm4rLTBki7OLgtbcTXEg,778,3,cajun,0,0.004619216
r-izNItUH4ugnFodUOZX2A,342,4.5,cajun,1,0.9884641
p2eGvP8uEeSAZx2v5XxNgQ,227,4,cajun,1,0.9943346
_YmyHYuM5On1zW17aOf3ZA,84,3.5,cajun,1,0.9910637
xhuDOqY9G5mPuSqBnMCaYw,307,4,cajun,1,0.9982407
AVlPC5AQX_qQMEf02H-wug,475,4,cajun,1,0.9997992
nkfUKb7oWQt54Uz9VQLhUg,1560,4,cajun,1,0.9998211
McJlk6ywvzcolSd0YElROQ,171,3.5,cajun,1,0.9920954
UXTTvSG3TVbSkbVGVtZ8dA,1451,4,cajun,1,0.9998261
pL7MK_PsDtrKdBm1xLPzkg,306,4,cajun,1,0.9982407
OYKNRBU-unLF-r0bRZwY3A,860,3.5,cajun,1,0.9996396
gHdejB1Mx2P5UjAgZ6BT2w,1003,4.5,cajun,1,0.9986863
NpWbF3mrUYGgUIiL7TcNrw,253,3.5,cajun,1,0.9898502
bL6gcUWgFt7mOZYT_FaGSg,2831,4,cajun,1,0.9998211
YvL7_ZXp-VAhrOCy1mb-cQ,428,3.5,cajun,1,0.9996572
vLt2PHLh9AtKh7fIIvwCWQ,75,3.5,cajun,1,0.9910637
IioZ8jB60TJ_WUE4CPJs8w,11,4,cajun,1,0.9933355
DB92Fo__BuJrSLUr7DreTQ,538,3.5,cajun,1,0.9996018
3Q4FMHLSTM8sATaEHeZ6Tg,145,4,cajun,1,0.9955922
s4dRPq3hzy2Df-pCDHcVSg,514,3.5,cajun,1,0.9997091
lApqVlBw5SMvV_nJwHlPvQ,1030,3.5,cajun,1,0.9996426
FEDV_4qWbTBauNAgezUJXg,174,3.5,cajun,1,0.9920954
xOYP9X_oTq7fqqy7NL1oVg,64,3.5,cajun,1,0.9910637
HgOdD_mKDldva0eIoa3Z5g,647,4,cajun,1,0.9998005
Dn93G_2AqF8OTWUuwfEc6g,18,4,cajun,1,0.9926208
i66wTfSG50VEMvzJNYm8Sw,28,4.5,cajun,1,0.9618915
mZE91iNgAJhm7r1eWGqaEQ,690,3.5,cajun,1,0.9996123
4nO6ZJz6Lxu8fsyfOUx1pw,120,3.5,cajun,1,0.9906322
33WOD13M96fLh06VxzRHNQ,684,3.5,cajun,1,0.9996123
cubpdCqp-jFLN11rtGhfbA,422,3.5,cajun,1,0.9996572
_fLkAgigkhOnzZMj7uHZ1A,515,3,cajun,0,0.005717586
fqHACybQl1vlATXaIwnLqQ,631,4,cajun,1,0.9998005
ESREfCxyY9A1Wetnk47xJQ,578,3.5,cajun,1,0.9996018
93C1xqdTGHyGtoZ9vwn3KA,52,3.5,cajun,1,0.9917203
2Fpw5OH9TCEIrBuHmN3rGA,143,4,cajun,1,0.9955922
NA_p2AH5RSBV314bklZn_g,353,3.5,cajun,1,0.9968383
hUYAAlGz2VsOKa0zXQr2dA,113,4,cajun,1,0.9947729
JwwUpvy7DfUB0WmhNSlxDQ,382,3.5,cajun,1,0.9968383
fgtw4swOHXEFwZpBCG05rQ,627,4,cajun,1,0.9998005
ZIsaP3HcSiTEZ3SiemTqyQ,496,3.5,cajun,1,0.9997091
wQFq2ZbUG40H1KfXTjgkBw,1144,3.5,cajun,1,0.9996871
AawLwOYZwMf_9wkShExfuw,544,4,cajun,1,0.9997787
yk8j4W34Cy4K6uy9Btkf9Q,863,4,cajun,1,0.9997997
vW7sMAxt4YcUS8tWONaX2g,189,4.5,cajun,1,0.9636423
Kl12zDafM6dfjwuvKu9kCw,540,3.5,cajun,1,0.9996018
bBDzXNM7Y7_8WE2Sm6R_ig,469,4,cajun,1,0.9997992
oV424-PaBMTE99BqGLotYQ,261,4,cajun,1,0.9982407
jTP0EInAP1Oaq_g_kb8BcA,136,4,cajun,1,0.9955922
j8DFd-bxnvM_UfHnDLIA0g,295,4,cajun,1,0.9982407
ueUXI1l4VfMLuoIEwyxZ6A,716,3,cajun,0,0.004295818
5QEOFR9l8H3a0Wd7kd53BA,1121,4,cajun,1,0.9998261
liis8xKFHuGGfTSeboeaXA,446,4,cajun,1,0.9998095
Mhu-5t9bi1V0tUgf-LgE3g,470,3,cajun,0,0.004608561
xMUZfoyzyJoTfZxrEZus4Q,197,4,cajun,1,0.9943346
GA5msU6NO9rQRctPfDJCBg,932,4,cajun,1,0.9998014
G4qLYOKIH2qSqv6dgP1_-w,648,4,cajun,1,0.9998005
seRtyDrKcJmI0FtJBQkD_A,232,3.5,cajun,1,0.9898502
HVhOLxhM3RBTJLND1_lX5A,71,4,cajun,1,0.9950146
qFw918xVIktxYVWL5mpUEg,526,3.5,cajun,1,0.9997091
C-qsaCzeaFIsLrupYt4ZQA,151,3.5,cajun,1,0.9920954
vfYhEpp0x-DrNjC6GSJjPQ,3575,4,cajun,1,0.9998211
29qq6ZOCfxXb7TZ7W5UslQ,425,4,cajun,1,0.9998095
wXpCNNTT2kqh-fTnSWXdEA,2221,4,cajun,1,0.9998211
8cycOQsmOt0ptlrBlOWdFA,113,4,cajun,1,0.9947729
92vOHinyRpz2GI_clH8-uQ,88,4,cajun,1,0.9947729
e6W0I-1r7WhCq7PPSTsFqg,197,4,cajun,1,0.9943346
LWDX1jKrNE8334jF6XenYQ,1411,3.5,cajun,1,0.9996871
p5i3ZkklWtMykVTODHmO5A,294,3.5,cajun,1,0.9968383
EGS6y6WsPkNs8PZ2X6bHOA,596,3,cajun,0,0.004638144
855mJPqW_Z8NbN-IagOhRQ,653,4,cajun,1,0.9998005
qaKB8CgaWhlBTk_t7YOQ_w,420,3.5,cajun,1,0.9996572
5WmXrHvf1AFKQkYerT__OQ,478,4,cajun,1,0.9997992
boJPw2UISD67hm3Ro0kong,100,3.5,cajun,1,0.9906322
uO9SZB3M88DH7_HhJee5Xw,481,3.5,cajun,1,0.9996388
EzmSIi8BMUSucGlE7x9vMA,238,4.5,cajun,1,0.9636423
FCms-eFFxnpMLm09AJridQ,168,4,cajun,1,0.9955922
FEVQpbOPOwAPNIgO7D3xxw,5351,4,cajun,1,0.9998211
hsml8TmJ3puTw1HnzZj-Rg,405,3,cajun,0,0.000527233
LZC5OOn_NmtBSC4eX8yFiw,208,3.5,cajun,1,0.9898502
Duh9gmBVHodHKQaQqsyZcg,459,4,cajun,1,0.9997992
SNtbNK_YRe4mLzFkJggdlg,642,3.5,cajun,1,0.9996411
tC4D1a5CR69VyK5VrHimQw,885,3.5,cajun,1,0.9996396
g0Xj6-LnjP34zVpHTN9V7Q,86,3.5,cajun,1,0.9906322
d8zSYpArh4oXpxeJWNA4Pg,588,4.5,cajun,1,0.9986806
j10m0W_qwZ4QoIqYcUMKNg,219,4,cajun,1,0.9943346
cRyZA1k3nvqj_0s_kr7HGA,86,3.5,cajun,1,0.9906322
0ef3Q3RvIqfFzZoOfA2amg,1332,3.5,cajun,1,0.9996871
_eC8r8yMhcmDL7PWmaNK9w,797,3,cajun,0,0.004619216
fqUGsPhln4J1t5UhP6WX7A,324,3.5,cajun,1,0.9968383
YARIb8L3uOo3fECJP2Pjlg,467,4,cajun,1,0.9997992
AcqB8vXaoKFcv_PAm4gHHQ,15,3.5,cajun,1,0.9880698
l2ROlwwJcTPmi_2l3A9oyQ,243,4.5,cajun,1,0.9636423
43w_Xf2HWy5z8ilkPI8cLQ,572,4,cajun,1,0.9997787
CWl-eedNeE6tEPNTz52nZA,635,3.5,cajun,1,0.9996411
W0k5HHTa7IJsR51Nf7fOmA,596,4,cajun,1,0.9998005
EgA4cDUfqMVdGdwje_ZmdA,202,3.5,cajun,1,0.9898502
sckKTPAj3_sg7HQsJIq2yw,632,4,cajun,1,0.9998005
tvsllkjgQqMaa7Z1gUkC3A,546,3,cajun,0,0.004182033
Z6te3r2X6EoB1HXF4XmctQ,200,4.5,cajun,1,0.9636423
PKE5qKY7FXOoZt2NiWtbig,132,4,cajun,1,0.9955922
urSuhjbH6DK2nvP08IESwA,721,4.5,cajun,1,0.9985751
ohLIPmzTysowInbte9XhMw,314,4,cajun,1,0.9982407
7boggcCID7gVdNFQn4e8hQ,152,4,cajun,1,0.9955922
ltT5VFYe65DfsvnBkdRrwQ,94,3.5,cajun,1,0.9906322
y6XohzcYjUAQOD8U3NT_yw,382,4,cajun,1,0.9982407
_HBpi2PIG8Zxz01Pr41MIw,614,4,cajun,1,0.9998005
CwOAKJdX8AMz5iAoA-ZEuA,316,4,cajun,1,0.9982407
dFBtU2QSbBc0x27q28EFJw,624,3.5,cajun,1,0.9996411
08r2HipnMw0AovLfXed82Q,256,3.5,cajun,1,0.9968383
advw4YJUYOmgL5tohbOelw,410,3.5,cajun,1,0.9996572
s3a7iRrdkJuI6pnwr7Iw7A,128,5,cajun,0,0.1964671
KNEDp6x3J6lSK-8HD-pGIQ,589,3.5,cajun,1,0.9996411
rGv1_nDjaAC1HJXHSDFNrA,289,4,cajun,1,0.9982407
eV_lsSEAjRWAxdlX44Omcw,227,4,cajun,1,0.9943346
Fl8f8jOGyTV9_SqHgbGZbA,60,3.5,cajun,1,0.9910637
gEEqoeSekTOjRVmyY4fplA,749,4,cajun,1,0.9997846
_5JyQF0AF3qP2WnH10XpGg,11,3.5,cajun,1,0.9880698
Om90JRI_GNJ4J3ulEcGuNw,143,3.5,cajun,1,0.9920954
KBW0EP-prQBhkqqGJCxmXg,605,4,cajun,1,0.9998005
ej_pg-wc-ZtexQKPPiQ_5w,350,4,cajun,1,0.9982407
_z52AlCKEU2Lc-CB1j6Kaw,404,3.5,cajun,1,0.9968383
hJ1xHZbD7IRlVFNfoe5HGA,1258,4,cajun,1,0.9998261
ZnhRUBos9FGQZrzbcPn6Vg,302,4,cajun,1,0.9982407
3CiRujBYSkPgRf3eJslfWg,421,2.5,cajun,0,0.01528522
ZgU1Jmw9Itx_bEveDXtiFA,129,4,cajun,1,0.9955922
LX6VHI1RH5cdCELjrpeUQQ,468,3,cajun,0,0.004608561
bEloKDe-QVkwakAwmFKbbA,1314,4,cajun,1,0.9998261
HI4UqnIn_gvbe0CYFKrU_Q,177,3.5,cajun,1,0.9920954
5ug2QKS0euTuykTywPMjEQ,418,3.5,cajun,1,0.9996572
1qxqC-CHqddCDlQmHaxcMQ,193,4,cajun,1,0.9943346
mZh8dgA3JKx8SL5dFWAJkQ,466,3.5,cajun,1,0.9996388
SUw25KXBf_o61UE8zg1A-Q,57,5,cajun,0,0.1891935
ksZNEztbSbpvdu3rfGC5bg,290,3.5,cajun,1,0.9968383
A65L0WK94OPdlDlPZj7FGQ,519,3.5,cajun,1,0.9997091
H8WSgmIrKWiHzQ5rI-usQA,73,3.5,cajun,1,0.9910637
rSJSZwkKN7UvcWkkRHsYjQ,344,3.5,cajun,1,0.9968383
UvQr8V1dD_d6yRsMJi04wA,69,3.5,cajun,1,0.9910637
aPzcM3t9SLkQoyCcSrJWlA,39,3.5,cajun,1,0.9893475
ue0hsTh2cULI4vU2I0p7jA,309,3.5,cajun,1,0.9968383
NTwOc9yQ1xl5deeVzZqxfw,723,4,cajun,1,0.9997846
BvRdNjg6NlAQap5kbdsm7w,226,3.5,cajun,1,0.9898502
xmkruwLQqlg_OP4tJvCabA,99,4,cajun,1,0.9947729
N9cTbhwpTIcex_Je9Vx7lQ,248,3.5,cajun,1,0.9898502
2dow8yoP1KJocKOiMuWOkg,322,3.5,cajun,1,0.9968383
qM4DN_MM28Y94M_w0hEMlw,345,3.5,cajun,1,0.9968383
xfpq6PpkYLAwIeFWQVkiGg,100,4,cajun,1,0.9947729
bURyZlr9zlmWiyGm4zKA6A,192,3.5,cajun,1,0.9898502
9weWjxDDQgBJdPX83RW4DQ,684,3,cajun,0,0.004295818
d-GGxXj2ThApnK0crxwqqA,124,3.5,cajun,1,0.9920954
4DQ1S0s5ViRsw_wpcT65cw,698,4,cajun,1,0.9997846
Vka16LJBpFixgh-vs2fymg,351,3.5,cajun,1,0.9968383
8RdzB-X0ogBI0Cx5-YmGqA,452,3.5,cajun,1,0.9996388
3Po-E6yYMpVJbp0oLk6H6Q,894,2.5,cajun,0,0.01455094
VAkdznBlCPQ7KFvm-Kma0g,262,3.5,cajun,1,0.9968383
h5WkewI6U7NjLB_n6WgdvQ,243,4,cajun,1,0.9943346
Ify-KCP4HaIyYbdhr5aGFA,37,3.5,cajun,1,0.9893475
t-tx9YJhKHZrzIn4DKziuQ,337,4,cajun,1,0.9982407
0ig-3yR_vnBDMUajdOvc4w,47,4,cajun,1,0.9953823
ySbVtwa_PHQIlnKVMNSNeQ,847,4,cajun,1,0.9997997
MNNpsRXe7Wt5m3Jla9Wk0w,426,5,cajun,1,0.8503049
hgwnIf9c9_IvY40YhdqQfw,516,3,cajun,0,0.005717586
IrDzCy5zbVGlw9OuP15Izw,162,4,cajun,1,0.9955922
swKXaURwqdSrSTcpHsxdbA,20,4.5,cajun,1,0.953082
httHQj4gGRsgFAh3y65jtg,266,3.5,cajun,1,0.9968383
tOn-wEQ06ScrgeU5Ljw7Gw,425,4,cajun,1,0.9998095
Z5FKUxsLDi5LznSrmH-ISg,606,3.5,cajun,1,0.9996411
qdmqhIYedl_AFR_sXyYfKA,7,4.5,cajun,1,0.9536559
wHbhM23nNJ47mv2LzmqMcg,15,4.5,cajun,1,0.9574621
fZ8RiMqZsTKqfr4RoSLBOQ,36,4.5,cajun,1,0.9618915
Y6MKrA67c53InBcKX63HgA,49,4,cajun,1,0.9953823
zOjK8lCZRwgIHDlhkACfhA,294,4,cajun,1,0.9982407
E_6v0yJrwPC4cx2r4Y5ing,122,4,cajun,1,0.9947729
wU_3nrD9E05ePmWv-uGD4Q,960,3.5,cajun,1,0.9996426
Y9-peO1fJWKoSo8mlqUEAw,201,3.5,cajun,1,0.9898502
#NAME?,1342,4,cajun,1,0.9998996
YxXu-Tx7ZpYNbMCeQ8092A,51,3.5,cajun,1,0.9917203
_WWJcqUTGFCCVp0cymu0wQ,621,3,cajun,0,0.004638144
INu6eBcYiq26cX_Cjs7yIA,73,3.5,cajun,1,0.9910637
zK_0aH6P9HhmYmCWx9cBxQ,198,3.5,cajun,1,0.9898502
bb7jcDQOwQ79aOXhKwwvMQ,351,3.5,cajun,1,0.9968383
Zn7SePLk6i5WFUeX8OK4Bw,166,4,cajun,1,0.9955922
T01HREE-9x-Q0zPr8K419A,220,4,cajun,1,0.9943346
asxQ9Kf3RjigsftsTVk53A,327,4,cajun,1,0.9982407
76B7-T4f1EdsQsoI0NM9Wg,412,4,cajun,1,0.9998095
s9pCq2kw9k1JKL06N9BsiQ,117,4,cajun,1,0.9947729
hMnnRJ1xB3-MWGHp80JCvQ,68,3.5,cajun,1,0.9910637
WESGoub2nzCSRTYoURbcEQ,256,3.5,cajun,1,0.9968383
#NAME?,130,3.5,cajun,1,0.9954192
eGfpa9r0aGtN3V8ZwgaOEw,276,4,cajun,1,0.9982407
Y0_-YU2Pz49gt_s22Qrz3A,201,3.5,cajun,1,0.9898502
NMuZQuK6UU32VlSF6khh0w,852,3.5,cajun,1,0.9996396
78xt4cN9cu7JSvNz9z92BQ,87,4,cajun,1,0.9947729
unvPj03e9UQfzxgfuog68g,465,3,cajun,0,0.004608561
kMxXLrASxsbmS-ZzAaBe-A,471,4,cajun,1,0.9997992
D7Cu8y7GxzmCpoRYxMCo1w,196,4.5,cajun,1,0.9636423
ZBrYU1OA8jT1wfPsH6UwYQ,145,4.5,cajun,1,0.9715179
